[REQUEST] [2025-07-02 01:04:56:224] [api.js]: 
                                   [MODULE]       : Resume
                                   [SERVICE]      : APIQueryResume
                                   [ENDPOINT]     : api-get-cv
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-02 01:04:56:229] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-02 01:04:56:233] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-02 01:04:56:245] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-02 01:04:56:262] [PocketService.js]: Trigger : APIQueryResume
[INFO] [2025-07-02 01:05:01:669] [PocketService.js]: Trigger : FindIpContext
[ERROR] [2025-07-02 01:05:12:462] [FindIpContext.mjs]: No search result
undefined
[ERROR] [2025-07-02 01:05:25:989] [APIQueryResume.mjs]: APIQueryResume servisinde hata meydana geldi."TypeError: Cannot read properties of undefined (reading 'entryCount')
undefined
[INFO] [2025-07-02 01:05:25:993] [PocketService.js]: Trigger : SaveApiLog
[INFO] [2025-07-26 22:36:42:077] [api.js]: 🛠️  Services:
[INFO] [2025-07-26 22:36:42:336] [unknown]: ✅ GetUserService.mjs passed linting
[INFO] [2025-07-26 22:36:42:436] [unknown]: ✅ GetUserWithEmail.mjs passed linting
[INFO] [2025-07-26 22:36:42:532] [unknown]: ✅ GetUserWithUserId.mjs passed linting
[INFO] [2025-07-26 22:36:42:623] [unknown]: ✅ LoginService.mjs passed linting
[INFO] [2025-07-26 22:36:42:726] [unknown]: ✅ LogoutService.mjs passed linting
[INFO] [2025-07-26 22:36:42:818] [unknown]: ✅ Test.mjs passed linting
[INFO] [2025-07-26 22:36:42:819] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:42:820] [unknown]: 
🧩 Module: Admpanel
[INFO] [2025-07-26 22:36:42:822] [unknown]: 📄 Constants: Modules\Admpanel\constants.js
[INFO] [2025-07-26 22:36:42:823] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:36:42:932] [unknown]: ✅ DashboardApi.mjs passed linting
[INFO] [2025-07-26 22:36:43:019] [unknown]: ✅ GetBatchInfo.mjs passed linting
[INFO] [2025-07-26 22:36:43:136] [unknown]: ✅ GetPocketLog.mjs passed linting
[INFO] [2025-07-26 22:36:43:236] [unknown]: ✅ LogProcess.mjs passed linting
[INFO] [2025-07-26 22:36:43:237] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:43:238] [unknown]: 
🧩 Module: Community
[INFO] [2025-07-26 22:36:43:239] [unknown]: 📄 Constants: Modules\Community\constants.js
[INFO] [2025-07-26 22:36:43:240] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:36:43:340] [unknown]: ✅ CheckOtpAndAccountActivate.mjs passed linting
[INFO] [2025-07-26 22:36:43:441] [unknown]: ✅ GetUserWithEmail.mjs passed linting
[INFO] [2025-07-26 22:36:43:540] [unknown]: ✅ LoginService.mjs passed linting
[INFO] [2025-07-26 22:36:43:629] [unknown]: ✅ PasswordResetSendOTP.mjs passed linting
[INFO] [2025-07-26 22:36:43:728] [unknown]: ✅ SaveUserService.mjs passed linting
[INFO] [2025-07-26 22:36:43:819] [unknown]: ✅ SignUpService.mjs passed linting
[INFO] [2025-07-26 22:36:43:908] [unknown]: ✅ UpdateUserWithEmail.mjs passed linting
[INFO] [2025-07-26 22:36:43:909] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:43:912] [unknown]: 
🧩 Module: ExternalInquiry
[INFO] [2025-07-26 22:36:43:913] [unknown]: 📄 Constants: Modules\ExternalInquiry\constants.js
[INFO] [2025-07-26 22:36:43:914] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:36:44:009] [unknown]: ✅ CeyrekAltinBatch.mjs passed linting
[INFO] [2025-07-26 22:36:44:102] [unknown]: ✅ GetCurrencyWithName.mjs passed linting
[INFO] [2025-07-26 22:36:44:196] [unknown]: ✅ UpdateCurrency.mjs passed linting
[INFO] [2025-07-26 22:36:44:280] [unknown]: ✅ UpdateExchangeRate.mjs passed linting
[INFO] [2025-07-26 22:36:44:281] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:44:283] [unknown]: 
🧩 Module: Notification
[INFO] [2025-07-26 22:36:44:284] [unknown]: 📄 Constants: Modules\Notification\constants.js
[INFO] [2025-07-26 22:36:44:284] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:36:44:380] [unknown]: ✅ CheckOTP.mjs passed linting
[INFO] [2025-07-26 22:36:44:477] [unknown]: ✅ CheckTOKEN.mjs passed linting
[INFO] [2025-07-26 22:36:44:567] [unknown]: ✅ GenerateOTP.mjs passed linting
[INFO] [2025-07-26 22:36:44:655] [unknown]: ✅ GetOTP.mjs passed linting
[INFO] [2025-07-26 22:36:44:743] [unknown]: ✅ GetTOKEN.mjs passed linting
[INFO] [2025-07-26 22:36:44:834] [unknown]: ✅ ITReportSender.mjs passed linting
[INFO] [2025-07-26 22:36:44:925] [unknown]: ✅ OTPMURAT.mjs passed linting
[INFO] [2025-07-26 22:36:45:016] [unknown]: ✅ SaveOTP.mjs passed linting
[INFO] [2025-07-26 22:36:45:113] [unknown]: ✅ SendEmailActivation.mjs passed linting
[INFO] [2025-07-26 22:36:45:216] [unknown]: ✅ SendNotificationCode.mjs passed linting
[INFO] [2025-07-26 22:36:45:306] [unknown]: ✅ SendOTP.mjs passed linting
[INFO] [2025-07-26 22:36:45:393] [unknown]: ✅ SendResumeMail.mjs passed linting
[INFO] [2025-07-26 22:36:45:487] [unknown]: ✅ SendResumeMailForSuspicious.mjs passed linting
[INFO] [2025-07-26 22:36:45:586] [unknown]: ✅ UpdateOTP.mjs passed linting
[INFO] [2025-07-26 22:36:45:587] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:45:589] [unknown]: 
🧩 Module: Pocket
[INFO] [2025-07-26 22:36:45:590] [unknown]: 📄 Constants: Modules\Pocket\constants.js
[INFO] [2025-07-26 22:36:45:590] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:36:45:704] [unknown]: ✅ ApiPocketLogin.mjs passed linting
[INFO] [2025-07-26 22:36:45:794] [unknown]: ✅ ApiPocketVerifyLoginOTP.mjs passed linting
[INFO] [2025-07-26 22:36:45:890] [unknown]: ✅ GetBatchJobs.mjs passed linting
[INFO] [2025-07-26 22:36:45:993] [unknown]: ✅ GetBatchJobWithParameter.mjs passed linting
[INFO] [2025-07-26 22:36:46:090] [unknown]: ✅ GetSecret.mjs passed linting
[INFO] [2025-07-26 22:36:46:196] [unknown]: ✅ PocketMailVerifyPage.mjs passed linting
[INFO] [2025-07-26 22:36:46:292] [unknown]: ✅ PocketVerifyMailToken.mjs passed linting
[INFO] [2025-07-26 22:36:46:388] [unknown]: ✅ SaveBatchJobs.mjs passed linting
[INFO] [2025-07-26 22:36:46:476] [unknown]: ✅ SaveServiceInfo.mjs passed linting
[INFO] [2025-07-26 22:36:46:565] [unknown]: ✅ UpdateBatchJob.mjs passed linting
[INFO] [2025-07-26 22:36:46:653] [unknown]: ✅ UserSearch.mjs passed linting
[INFO] [2025-07-26 22:36:46:748] [unknown]: ✅ UserSearchWithEmail.mjs passed linting
[INFO] [2025-07-26 22:36:46:840] [unknown]: ✅ UserUpdate.mjs passed linting
[INFO] [2025-07-26 22:36:46:841] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:46:843] [unknown]: 
🧩 Module: Resume
[INFO] [2025-07-26 22:36:46:843] [unknown]: 📄 Constants: Modules\Resume\constants.js
[INFO] [2025-07-26 22:36:46:844] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:36:46:934] [unknown]: ✅ APIQueryResume.mjs passed linting
[INFO] [2025-07-26 22:36:47:025] [unknown]: ✅ DecisionResumeEntry.mjs passed linting
[INFO] [2025-07-26 22:36:47:108] [unknown]: ✅ FindIpContext.mjs passed linting
[INFO] [2025-07-26 22:36:47:202] [unknown]: ✅ GetBatchCounter.mjs passed linting
[INFO] [2025-07-26 22:36:47:291] [unknown]: ✅ GetCounter.mjs passed linting
[INFO] [2025-07-26 22:36:47:377] [unknown]: ✅ GetResumeData.mjs passed linting
[INFO] [2025-07-26 22:36:47:461] [unknown]: ✅ QueryDecisionResume.mjs passed linting
[INFO] [2025-07-26 22:36:47:555] [unknown]: ✅ ReferenceVerifyPage.mjs passed linting
[INFO] [2025-07-26 22:36:47:646] [unknown]: ✅ SaveDecisionResume.mjs passed linting
[INFO] [2025-07-26 22:36:47:741] [unknown]: ✅ SaveMail.mjs passed linting
[INFO] [2025-07-26 22:36:47:847] [unknown]: ✅ SearchMail.mjs passed linting
[INFO] [2025-07-26 22:36:47:962] [unknown]: ✅ SendReferenceVerify.mjs passed linting
[INFO] [2025-07-26 22:36:48:068] [unknown]: ✅ UpdateCounter.mjs passed linting
[INFO] [2025-07-26 22:36:48:168] [unknown]: ✅ UpdateDecisionResume.mjs passed linting
[INFO] [2025-07-26 22:36:48:285] [unknown]: ✅ VerifyCaptcha.mjs passed linting
[INFO] [2025-07-26 22:36:48:287] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:48:289] [unknown]: 
🧩 Module: Token
[INFO] [2025-07-26 22:36:48:290] [unknown]: 📄 Constants: Modules\Token\constants.js
[INFO] [2025-07-26 22:36:48:290] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:36:48:291] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:48:293] [unknown]: 
🧩 Module: Utility
[INFO] [2025-07-26 22:36:48:296] [unknown]: 📄 Constants: Modules\Utility\constants.js
[INFO] [2025-07-26 22:36:48:297] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:36:48:413] [unknown]: ✅ GenerateUniqueID.mjs passed linting
[INFO] [2025-07-26 22:36:48:537] [unknown]: ✅ IpService.mjs passed linting
[INFO] [2025-07-26 22:36:48:538] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:36:48:539] [unknown]: 
================== ✅ LINT & SYNTAX SUMMARY ✅ ==================
✔ Success: 65
❌ Fail:    0
📦 Modules Checked: 9
🧩 Services Checked: 65
===============================================================
            
[INFO] [2025-07-26 22:36:48:548] [api.js]: 
Module and service static check has been completed successfully.

[INFO] [2025-07-26 22:36:48:582] [PocketService.js]: Trigger : SaveServerInfo
[INFO] [2025-07-26 22:36:48:590] [PocketService.js]: Trigger : GetServerInfo
[INFO] [2025-07-26 22:36:48:682] [unknown]: Server is started on port 3000
[REQUEST] [2025-07-26 22:36:50:965] [api.js]: 
                                   [MODULE]       : Notification
                                   [SERVICE]      : CheckOTP
                                   [ENDPOINT]     : api-check-otp
                                   [METHOD]       : GET
                                   [X-USER-TOKEN] : 65d78580994151d94460ea1f
                                   [IP]           : ::1
                               
[INFO] [2025-07-26 22:36:50:971] [PocketService.js]: Trigger : ControlUserPermissionToken
[INFO] [2025-07-26 22:36:50:976] [PocketService.js]: Trigger : GetPermissionToken
[INFO] [2025-07-26 22:36:50:983] [PocketService.js]: Trigger : UpdatePermissionToken
[INFO] [2025-07-26 22:36:51:001] [PocketService.js]: Trigger : CheckOTP
[INFO] [2025-07-26 22:36:51:007] [PocketService.js]: Trigger : GetOTP
[ERROR] [2025-07-26 22:36:51:021] [GetOTP.mjs]: GetOTP servisinde hata meydana geldi.Error: undefined Otp kodu veya 'test' referansı sistemde kayıtlı değil
undefined
[ERROR] [2025-07-26 22:36:51:033] [unknown]: Hata alan servis: ../../Modules/Notification/services/GetOTP.mjs
undefined
[ERROR] [2025-07-26 22:36:51:035] [CheckOTP.mjs]: CheckOTP servisinde hata meydana geldi.Error: Error: undefined Otp kodu veya 'test' referansı sistemde kayıtlı değil
undefined
[ERROR] [2025-07-26 22:36:51:039] [unknown]: Hata alan servis: ../../Modules/Notification/services/CheckOTP.mjs
undefined
[INFO] [2025-07-26 22:36:51:051] [PocketService.js]: Trigger : SaveApiLog
[ERROR] [2025-07-26 22:38:13:126] [unknown]: SIGINT signal received. The application is shutting down.
Error
[INFO] [2025-07-26 22:38:15:099] [api.js]: 
📦 Starting ESLint and syntax check on all modules...

[INFO] [2025-07-26 22:38:15:101] [api.js]: 
🧩 Module: Admin
[INFO] [2025-07-26 22:38:15:103] [api.js]: 📄 Constants: Modules\Admin\constants.js
[INFO] [2025-07-26 22:38:15:104] [api.js]: 🛠️  Services:
[INFO] [2025-07-26 22:38:15:377] [unknown]: ✅ GetUserService.mjs passed linting
[INFO] [2025-07-26 22:38:15:477] [unknown]: ✅ GetUserWithEmail.mjs passed linting
[INFO] [2025-07-26 22:38:15:580] [unknown]: ✅ GetUserWithUserId.mjs passed linting
[INFO] [2025-07-26 22:38:15:675] [unknown]: ✅ LoginService.mjs passed linting
[INFO] [2025-07-26 22:38:15:773] [unknown]: ✅ LogoutService.mjs passed linting
[INFO] [2025-07-26 22:38:15:877] [unknown]: ✅ Test.mjs passed linting
[INFO] [2025-07-26 22:38:15:880] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:15:882] [unknown]: 
🧩 Module: Admpanel
[INFO] [2025-07-26 22:38:15:883] [unknown]: 📄 Constants: Modules\Admpanel\constants.js
[INFO] [2025-07-26 22:38:15:884] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:38:16:013] [unknown]: ✅ DashboardApi.mjs passed linting
[INFO] [2025-07-26 22:38:16:113] [unknown]: ✅ GetBatchInfo.mjs passed linting
[INFO] [2025-07-26 22:38:16:246] [unknown]: ✅ GetPocketLog.mjs passed linting
[INFO] [2025-07-26 22:38:16:357] [unknown]: ✅ LogProcess.mjs passed linting
[INFO] [2025-07-26 22:38:16:358] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:16:360] [unknown]: 
🧩 Module: Community
[INFO] [2025-07-26 22:38:16:361] [unknown]: 📄 Constants: Modules\Community\constants.js
[INFO] [2025-07-26 22:38:16:362] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:38:16:466] [unknown]: ✅ CheckOtpAndAccountActivate.mjs passed linting
[INFO] [2025-07-26 22:38:16:565] [unknown]: ✅ GetUserWithEmail.mjs passed linting
[INFO] [2025-07-26 22:38:16:680] [unknown]: ✅ LoginService.mjs passed linting
[INFO] [2025-07-26 22:38:16:772] [unknown]: ✅ PasswordResetSendOTP.mjs passed linting
[INFO] [2025-07-26 22:38:16:862] [unknown]: ✅ SaveUserService.mjs passed linting
[INFO] [2025-07-26 22:38:16:955] [unknown]: ✅ SignUpService.mjs passed linting
[INFO] [2025-07-26 22:38:17:048] [unknown]: ✅ UpdateUserWithEmail.mjs passed linting
[INFO] [2025-07-26 22:38:17:049] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:17:051] [unknown]: 
🧩 Module: ExternalInquiry
[INFO] [2025-07-26 22:38:17:052] [unknown]: 📄 Constants: Modules\ExternalInquiry\constants.js
[INFO] [2025-07-26 22:38:17:053] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:38:17:153] [unknown]: ✅ CeyrekAltinBatch.mjs passed linting
[INFO] [2025-07-26 22:38:17:273] [unknown]: ✅ GetCurrencyWithName.mjs passed linting
[INFO] [2025-07-26 22:38:17:365] [unknown]: ✅ UpdateCurrency.mjs passed linting
[INFO] [2025-07-26 22:38:17:462] [unknown]: ✅ UpdateExchangeRate.mjs passed linting
[INFO] [2025-07-26 22:38:17:463] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:17:465] [unknown]: 
🧩 Module: Notification
[INFO] [2025-07-26 22:38:17:466] [unknown]: 📄 Constants: Modules\Notification\constants.js
[INFO] [2025-07-26 22:38:17:468] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:38:17:568] [unknown]: ✅ CheckOTP.mjs passed linting
[INFO] [2025-07-26 22:38:17:665] [unknown]: ✅ CheckTOKEN.mjs passed linting
[INFO] [2025-07-26 22:38:17:772] [unknown]: ✅ GenerateOTP.mjs passed linting
[INFO] [2025-07-26 22:38:17:880] [unknown]: ✅ GetOTP.mjs passed linting
[INFO] [2025-07-26 22:38:17:988] [unknown]: ✅ GetTOKEN.mjs passed linting
[INFO] [2025-07-26 22:38:18:094] [unknown]: ✅ ITReportSender.mjs passed linting
[INFO] [2025-07-26 22:38:18:212] [unknown]: ✅ OTPMURAT.mjs passed linting
[INFO] [2025-07-26 22:38:18:348] [unknown]: ✅ SaveOTP.mjs passed linting
[INFO] [2025-07-26 22:38:18:452] [unknown]: ✅ SendEmailActivation.mjs passed linting
[INFO] [2025-07-26 22:38:18:550] [unknown]: ✅ SendNotificationCode.mjs passed linting
[INFO] [2025-07-26 22:38:18:645] [unknown]: ✅ SendOTP.mjs passed linting
[INFO] [2025-07-26 22:38:18:748] [unknown]: ✅ SendResumeMail.mjs passed linting
[INFO] [2025-07-26 22:38:18:851] [unknown]: ✅ SendResumeMailForSuspicious.mjs passed linting
[INFO] [2025-07-26 22:38:18:944] [unknown]: ✅ UpdateOTP.mjs passed linting
[INFO] [2025-07-26 22:38:18:945] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:18:947] [unknown]: 
🧩 Module: Pocket
[INFO] [2025-07-26 22:38:18:948] [unknown]: 📄 Constants: Modules\Pocket\constants.js
[INFO] [2025-07-26 22:38:18:949] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:38:19:045] [unknown]: ✅ ApiPocketLogin.mjs passed linting
[INFO] [2025-07-26 22:38:19:132] [unknown]: ✅ ApiPocketVerifyLoginOTP.mjs passed linting
[INFO] [2025-07-26 22:38:19:230] [unknown]: ✅ GetBatchJobs.mjs passed linting
[INFO] [2025-07-26 22:38:19:327] [unknown]: ✅ GetBatchJobWithParameter.mjs passed linting
[INFO] [2025-07-26 22:38:19:415] [unknown]: ✅ GetSecret.mjs passed linting
[INFO] [2025-07-26 22:38:19:502] [unknown]: ✅ PocketMailVerifyPage.mjs passed linting
[INFO] [2025-07-26 22:38:19:592] [unknown]: ✅ PocketVerifyMailToken.mjs passed linting
[INFO] [2025-07-26 22:38:19:688] [unknown]: ✅ SaveBatchJobs.mjs passed linting
[INFO] [2025-07-26 22:38:19:788] [unknown]: ✅ SaveServiceInfo.mjs passed linting
[INFO] [2025-07-26 22:38:19:881] [unknown]: ✅ UpdateBatchJob.mjs passed linting
[INFO] [2025-07-26 22:38:19:975] [unknown]: ✅ UserSearch.mjs passed linting
[INFO] [2025-07-26 22:38:20:076] [unknown]: ✅ UserSearchWithEmail.mjs passed linting
[INFO] [2025-07-26 22:38:20:173] [unknown]: ✅ UserUpdate.mjs passed linting
[INFO] [2025-07-26 22:38:20:174] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:20:176] [unknown]: 
🧩 Module: Resume
[INFO] [2025-07-26 22:38:20:176] [unknown]: 📄 Constants: Modules\Resume\constants.js
[INFO] [2025-07-26 22:38:20:177] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:38:20:291] [unknown]: ✅ APIQueryResume.mjs passed linting
[INFO] [2025-07-26 22:38:20:380] [unknown]: ✅ DecisionResumeEntry.mjs passed linting
[INFO] [2025-07-26 22:38:20:481] [unknown]: ✅ FindIpContext.mjs passed linting
[INFO] [2025-07-26 22:38:20:584] [unknown]: ✅ GetBatchCounter.mjs passed linting
[INFO] [2025-07-26 22:38:20:685] [unknown]: ✅ GetCounter.mjs passed linting
[INFO] [2025-07-26 22:38:20:792] [unknown]: ✅ GetResumeData.mjs passed linting
[INFO] [2025-07-26 22:38:20:893] [unknown]: ✅ QueryDecisionResume.mjs passed linting
[INFO] [2025-07-26 22:38:20:986] [unknown]: ✅ ReferenceVerifyPage.mjs passed linting
[INFO] [2025-07-26 22:38:21:082] [unknown]: ✅ SaveDecisionResume.mjs passed linting
[INFO] [2025-07-26 22:38:21:193] [unknown]: ✅ SaveMail.mjs passed linting
[INFO] [2025-07-26 22:38:21:299] [unknown]: ✅ SearchMail.mjs passed linting
[INFO] [2025-07-26 22:38:21:393] [unknown]: ✅ SendReferenceVerify.mjs passed linting
[INFO] [2025-07-26 22:38:21:475] [unknown]: ✅ UpdateCounter.mjs passed linting
[INFO] [2025-07-26 22:38:21:563] [unknown]: ✅ UpdateDecisionResume.mjs passed linting
[INFO] [2025-07-26 22:38:21:678] [unknown]: ✅ VerifyCaptcha.mjs passed linting
[INFO] [2025-07-26 22:38:21:679] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:21:681] [unknown]: 
🧩 Module: Token
[INFO] [2025-07-26 22:38:21:682] [unknown]: 📄 Constants: Modules\Token\constants.js
[INFO] [2025-07-26 22:38:21:683] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:38:21:684] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:21:685] [unknown]: 
🧩 Module: Utility
[INFO] [2025-07-26 22:38:21:687] [unknown]: 📄 Constants: Modules\Utility\constants.js
[INFO] [2025-07-26 22:38:21:688] [unknown]: 🛠️  Services:
[INFO] [2025-07-26 22:38:21:800] [unknown]: ✅ GenerateUniqueID.mjs passed linting
[INFO] [2025-07-26 22:38:21:892] [unknown]: ✅ IpService.mjs passed linting
[INFO] [2025-07-26 22:38:21:893] [unknown]: 
--------------------------------------------------------------------------------

[INFO] [2025-07-26 22:38:21:894] [unknown]: 
================== ✅ LINT & SYNTAX SUMMARY ✅ ==================
✔ Success: 65
❌ Fail:    0
📦 Modules Checked: 9
